TS,open,close,high,low,EMA
2023-05-23 06:00:00,1859.3503247166,1856.2005056011,1860.9387430059,1856.2005056011,1839.0084904285109
2023-05-23 07:00:00,1856.2005056011,1853.0119246377,1856.2005056011,1848.6681658851,1840.875614989736
2023-05-23 08:00:00,1853.4183825135,1857.1079857962,1857.1079857962,1852.2240400753,1843.0399310972646
2023-05-23 09:00:00,1857.1079857962,1855.5878415875,1857.1178532243,1855.5878415875,1844.712985829296
2023-05-23 10:00:00,1855.5878415875,1855.6916396477,1855.6916396477,1855.5878415875,1846.1768063384166
2023-05-23 11:00:00,1855.7496934714,1855.2318997261,1856.8372278005,1855.0259778025,1847.384152123441
2023-05-23 12:00:00,1855.2318997261,1852.0369089597,1855.2318997261,1850.9830304042,1848.0045197016088
2023-05-23 13:00:00,1852.2070917433,1846.944870159,1852.2070917433,1844.4608826671,1847.8632330959276
2023-05-23 14:00:00,1847.1818898497,1856.3617056147,1856.3617056147,1847.1818898497,1848.9963627650973
2023-05-23 15:00:00,1856.1193710739,1855.0362451647,1858.5185779977,1854.7182621544,1849.8016804183776
2023-05-23 16:00:00,1854.7958270596,1851.1598134953,1854.7958270596,1851.1598134953,1849.9827648286341
2023-05-23 17:00:00,1851.110643112,1849.5722132242,1851.5726905719,1849.3324328725,1849.9280246147096
2023-05-23 18:00:00,1849.8081579311,1846.2505552574,1850.2842008871,1846.2505552574,1849.4376953670685
2023-05-23 19:00:00,1846.0131088822,1852.3140408037,1852.3140408037,1844.026391475,1849.8212080919527
2023-05-23 20:00:00,1852.6118674625,1856.0730636786,1856.3144127643,1850.7644286035,1850.654788836839
2023-05-23 21:00:00,1855.8317616585,1851.8613495937,1855.8317616585,1851.8613495937,1850.8156636044207
2023-05-23 22:00:00,1851.3711602153,1852.7354368742,1852.7354368742,1848.7183748311,1851.0716333737246
2023-05-23 23:00:00,1852.8658687978,1854.9381228802,1855.6631505223,1852.8658687978,1851.5871653079214
2023-05-24 00:00:00,1854.9381228802,1850.1910431994,1854.9381228802,1850.1910431994,1851.4010156934519
2023-05-24 01:00:00,1850.0857631177,1846.6554927043,1850.0993448488,1846.3054028256,1850.7682792948983
2023-05-24 02:00:00,1846.3908348422,1846.6748885219,1846.6748885219,1846.3730706521,1850.2224938584986
2023-05-24 03:00:00,1846.7276312562,1821.0333177942,1846.7276312562,1814.6849930335,1846.3306037165923
2023-05-24 04:00:00,1820.901632929,1825.9159282166,1826.0095819655,1820.134152762,1843.6086469832599
2023-05-24 05:00:00,1826.061297653,1825.7315032025,1826.5357672119,1825.7315032025,1841.2250278124918
2023-05-24 06:00:00,1825.7315032025,1820.6566371053,1825.7315032025,1820.5162666356,1838.4825757181998
2023-05-24 07:00:00,1820.8342644957,1816.8839392429,1823.9396460162,1816.8839392429,1835.6027575214932
2023-05-24 08:00:00,1816.4271653975,1817.2385241216,1817.2385241216,1816.200775667,1833.1541930681742
2023-05-24 09:00:00,1817.3254989941,1818.4889782939,1819.9341816958,1817.3254989941,1831.198831098271
2023-05-24 10:00:00,1818.4891552928,1816.7266356786,1818.4893323545,1816.7266356786,1829.2692050423148
2023-05-24 11:00:00,1817.2474029534,1814.9362580918,1817.8577352267,1813.7441525774,1827.3581454489129
2023-05-24 12:00:00,1815.1055310049,1817.2047099463,1817.2047099463,1814.9287013834,1826.0043540485644
2023-05-24 13:00:00,1817.1395094799,1802.2195506091,1817.6467323842,1793.6585849915,1822.8330469233026
2023-05-24 14:00:00,1802.2129888213,1788.9652098364,1802.2129888213,1780.6595372051,1818.3173353117159
2023-05-24 15:00:00,1788.9652098364,1792.7685318574,1794.2616231864,1784.2332133603,1814.9108281844738
2023-05-24 16:00:00,1792.7685318574,1788.4389449795,1793.0077753143,1787.3434173979,1811.381243757144
2023-05-24 17:00:00,1788.5297994997,1794.2178044283,1794.9249137224,1788.1978763176,1809.0927851799647
2023-05-24 18:00:00,1794.2178044283,1790.5111630554,1794.2178044283,1789.6069189494,1806.6152355633562
2023-05-24 19:00:00,1790.5111630554,1794.2667285157,1797.714958706,1789.8487187322,1804.9687679570022
2023-05-24 20:00:00,1794.6282138106,1807.4238158977,1808.8376978615,1794.6282138106,1805.2961076824286
2023-05-24 21:00:00,1807.5773944252,1799.8069405716,1808.513269398,1796.5397231221,1804.564218734318
2023-05-24 22:00:00,1799.9347551598,1801.1504175376,1803.2580661964,1799.9347551598,1804.1090452414226
2023-05-24 23:00:00,1801.2900102491,1801.9986077851,1801.9986077851,1801.2900102491,1803.8276535805796
2023-05-25 00:00:00,1802.1316787601,1794.5096226922,1807.8962286931,1794.5096226922,1802.585249462129
2023-05-25 01:00:00,1794.5096226922,1776.7661236925,1798.4945232075,1766.1888532158,1799.1426993595119
2023-05-25 02:00:00,1776.8720240917,1778.8933981259,1781.5079092482,1776.8711513092,1796.4427925283637
2023-05-25 03:00:00,1779.0256797226,1781.0040114423,1782.2776044855,1778.9798163768,1794.3842883835555
2023-05-25 04:00:00,1781.0337693298,1780.9093360673,1781.7060351745,1777.2508354983,1792.5876280747216
2023-05-25 05:00:00,1780.9093360673,1783.1762408145,1783.1762408145,1780.9093360673,1791.3327764400256
2023-05-25 06:00:00,1783.2701423399,1785.751982574,1787.3701290214,1783.2701423399,1790.5886705912221
2023-05-25 07:00:00,1785.751982574,1780.5864666488,1785.751982574,1780.5437896626,1789.2550433988993
2023-05-25 08:00:00,1780.5864666488,1785.7924876989,1785.7939445899,1780.5864666488,1788.793369305566
2023-05-25 09:00:00,1785.7924876989,1787.0145232103,1787.0145232103,1785.7924876989,1788.5561898261972
2023-05-25 10:00:00,1787.0145232103,1787.7282234223,1791.0190807848,1787.014176616,1788.4457943056775
2023-05-25 11:00:00,1787.7086400247,1791.2862391787,1794.3582647035,1785.001560675,1788.8245202887474
2023-05-25 12:00:00,1791.4097171623,1802.1685643659,1810.6436837301,1791.4097171623,1790.6037261657011
2023-05-25 13:00:00,1802.2998715753,1799.7304887236,1804.2166048881,1797.4855093457,1791.8206278400876
2023-05-25 14:00:00,1799.9886060818,1800.6779484576,1802.1526542746,1796.7736795119,1793.0016039224226
2023-05-25 15:00:00,1800.4428059453,1792.6206528072,1800.4428059453,1789.7645417242,1792.950810440393
2023-05-25 16:00:00,1792.8115767171,1796.9644609353,1797.4825187282,1792.8115767171,1793.4859638397143
2023-05-25 17:00:00,1797.094695575,1804.5350827764,1805.1379497099,1796.9643488633,1794.959179697939
2023-05-25 18:00:00,1804.7705592165,1805.8842873484,1809.2826584973,1804.7705592165,1796.4158607180004
2023-05-25 19:00:00,1805.7466273734,1809.6864241586,1817.4815220248,1805.7466273734,1798.1852691767472
2023-05-25 20:00:00,1810.7641549098,1811.4400832154,1813.683627511,1810.7641549098,1799.9525777152344
2023-05-25 21:00:00,1811.530347122,1808.5615448983,1811.530347122,1808.5602883049,1801.1004400063098
2023-05-25 22:00:00,1808.6923693076,1808.8231984484,1808.8231984484,1808.6923693076,1802.1301411319218
2023-05-25 23:00:00,1808.7762278101,1808.7276703496,1811.8835341794,1808.7276703496,1803.009811694279
2023-05-26 00:00:00,1808.326247534,1805.8774903142,1808.326247534,1805.2497720281,1803.392168843602
2023-05-26 01:00:00,1805.9859431434,1801.4486691948,1808.3405759456,1800.0634551242,1803.133035557095
2023-05-26 02:00:00,1801.4486691948,1803.4899637897,1803.4899637897,1801.4486691948,1803.180625988109
2023-05-26 03:00:00,1803.4899637897,1807.3043716427,1807.3043716427,1803.4899637897,1803.7304587420547
2023-05-26 04:00:00,1807.3043716427,1807.4468591639,1807.4468591639,1807.3043716427,1804.2259787983007
2023-05-26 05:00:00,1807.4468591639,1805.6190656876,1807.4468591639,1805.6190656876,1804.411723716874
2023-05-26 06:00:00,1805.3617548112,1811.3774984384,1811.3774984384,1805.0936764518,1805.3404936797442
2023-05-26 07:00:00,1811.4129973431,1817.1237234832,1817.1237234832,1811.3824709742,1806.9115909868717
2023-05-26 08:00:00,1816.9415727176,1815.3577571316,1818.0867080298,1815.3577571316,1808.0377464728356
2023-05-26 09:00:00,1815.3577571316,1814.7064467484,1815.3577571316,1813.8925406104,1808.9269065095775
2023-05-26 10:00:00,1814.2629752712,1813.6028831683,1814.7222525875,1813.6028831683,1809.5503700640738
2023-05-26 11:00:00,1813.7040912916,1814.5436149767,1814.5436149767,1813.6756618791,1810.216136052424
2023-05-26 12:00:00,1814.540399989,1814.9241263547,1820.9938821611,1811.7592641298,1810.8438680927275
2023-05-26 13:00:00,1815.0269691028,1824.2715178589,1827.257648938,1814.9220749296,1812.6342213948838
2023-05-26 14:00:00,1824.4268039783,1830.8898739784,1836.5427468315,1822.6232207279,1815.0683084060192
2023-05-26 15:00:00,1830.9354774974,1832.8146817942,1835.6278645985,1830.9354774974,1817.4344915244433
2023-05-26 16:00:00,1832.8146817942,1831.0391579696,1832.9205466014,1831.0391579696,1819.2484470504642
2023-05-26 17:00:00,1831.6803235066,1825.4166532582,1831.6803235066,1825.4166532582,1820.070874544829
2023-05-26 18:00:00,1825.2748712031,1833.1590262601,1833.4045112743,1825.2748712031,1821.8159614401984
2023-05-26 19:00:00,1833.3494365905,1836.1389343381,1836.1389343381,1833.3494365905,1823.7256911599188
2023-05-26 20:00:00,1835.892968749,1836.4015211068,1836.4015211068,1835.6470525801,1825.415801819503
2023-05-26 21:00:00,1836.4493627788,1833.9069259512,1836.4493627788,1833.9056907581,1826.5479517037293
2023-05-26 22:00:00,1834.0840347627,1829.6103151174,1834.0840347627,1829.6103151174,1826.9562668255521
2023-05-26 23:00:00,1829.6103151174,1829.6103151174,1829.6103151174,1829.6103151174,1827.310139931132
2023-05-27 00:00:00,1829.6103151174,1828.1574919785,1829.6103151174,1828.1574919785,1827.4231202041144
2023-05-27 01:00:00,1828.1574919785,1829.4209268852,1829.4209268852,1828.1574919785,1827.6894944282592
2023-05-27 02:00:00,1829.5826438147,1833.8240933224,1833.8240933224,1829.5826438147,1828.507440947478
2023-05-27 03:00:00,1833.8240933224,1835.5023524179,1836.4358909631,1833.8240933224,1829.440095810201
2023-05-27 04:00:00,1835.5023524179,1834.6514444763,1835.5023524179,1834.5156321781,1830.1349422990143
2023-05-27 05:00:00,1834.7250416007,1832.8648084172,1834.7457353469,1832.8648084172,1830.4989244481058
2023-05-27 06:00:00,1832.8648084172,1832.8648084172,1832.8648084172,1832.8648084172,1830.8143756439852
2023-05-27 07:00:00,1833.2995507034,1831.7614378192,1833.2995507034,1831.7614378192,1830.9406506006806
2023-05-27 08:00:00,1831.7614378192,1829.9819388422,1831.7614378192,1829.9819388422,1830.8128223662166
2023-05-27 09:00:00,1830.0032089567,1829.4742105048,1830.0032089567,1829.4742105048,1830.6343407846944
2023-05-27 10:00:00,1829.4742105048,1827.9313147593,1829.4742105048,1827.9313147593,1830.2739373146417
2023-05-27 11:00:00,1827.9313147593,1827.2348120918,1827.9313147593,1826.3098353599,1829.8687206182626
2023-05-27 12:00:00,1827.2801888663,1829.203352407,1829.203352407,1827.2340204639,1829.780004856761
2023-05-27 13:00:00,1829.245486683,1819.8118173078,1830.9575751721,1816.353179771,1828.4509131835662
2023-05-27 14:00:00,1819.8119186314,1824.5896224253,1824.9377589714,1819.8119186314,1827.9360744157975
2023-05-27 15:00:00,1824.5896224253,1824.5898729876,1824.5898729876,1824.1925104471,1827.4899142253712
2023-05-27 16:00:00,1824.5898729876,1821.337093733,1824.5899039007,1820.6076842571,1826.669538159722
2023-05-27 17:00:00,1821.3922661274,1824.3386783539,1824.3386783539,1821.3364766812,1826.3587568522792
2023-05-27 18:00:00,1823.8560884721,1823.1096741703,1827.821922462,1823.1096741703,1825.9255458280152
2023-05-27 19:00:00,1823.2535307856,1825.5089366024,1825.5089366024,1823.252588976,1825.8699979312664
2023-05-27 20:00:00,1825.5597805785,1826.6715413927,1826.6715413927,1825.5597805785,1825.976870392791
2023-05-27 21:00:00,1826.7499013743,1826.6250872154,1826.7499013743,1826.6250872154,1826.0632993024724
2023-05-27 22:00:00,1826.6568297691,1830.5650883505,1830.5650883505,1826.6568297691,1826.6635378422095
2023-05-27 23:00:00,1830.508219221,1830.5818600799,1830.5818600799,1830.4187801467,1827.185980807235
2023-05-28 00:00:00,1830.436622547,1848.9794490647,1852.8655087139,1825.2875753364,1830.091776574897
2023-05-28 01:00:00,1849.0571551303,1848.634614771,1857.4237768783,1848.634614771,1832.5641550010441
2023-05-28 02:00:00,1848.7348238729,1847.9623022542,1849.0002673214,1847.9623022542,1834.6172413014651
2023-05-28 03:00:00,1847.9495916122,1852.5848993089,1853.3415516421,1847.8860783817,1837.0129290357897
2023-05-28 04:00:00,1852.6565821215,1851.76436596,1855.9534648917,1851.76436596,1838.9797872923511
2023-05-28 05:00:00,1851.7477188664,1849.135727632,1851.7477188664,1849.135727632,1840.333912670971
2023-05-28 06:00:00,1849.0850626015,1847.7806991015,1849.1347231274,1847.7806991015,1841.326817528375
2023-05-28 07:00:00,1847.7806991015,1847.7806991015,1847.7806991015,1847.3701262782,1842.1873350714584
2023-05-28 08:00:00,1847.7355978426,1845.7512156472,1847.7800124248,1845.7512156472,1842.662519148224
2023-05-28 09:00:00,1845.7512156472,1845.7512156472,1845.7512156472,1845.7512156472,1843.0743453480875
2023-05-28 10:00:00,1845.7512156472,1845.8494234179,1845.8494234179,1845.4304608509,1843.444355757396
2023-05-28 11:00:00,1845.8494234179,1845.9146283125,1849.1943759484,1845.8494234179,1843.77372543141
2023-05-28 12:00:00,1845.822079296,1841.1444904403,1845.9111661641,1840.903168406,1843.4231607659285
2023-05-28 13:00:00,1841.1444904403,1843.7150830889,1843.7150830889,1841.1444904403,1843.462083742325
2023-05-28 14:00:00,1844.1600917289,1842.2238922017,1844.1600917289,1842.2238922017,1843.2969915369083
2023-05-28 15:00:00,1842.2238922017,1843.0317826472,1843.0317826472,1839.7511255546,1843.2616303516138
2023-05-28 16:00:00,1843.0481640031,1842.4681291387,1845.2700918885,1841.8362759111,1843.155830189892
2023-05-28 17:00:00,1842.5467252718,1847.65553806,1849.7394721969,1842.5467252718,1843.75579123924
2023-05-28 18:00:00,1847.5095492588,1852.5285426482,1856.4926946606,1846.3998429872,1844.9254914271012
2023-05-28 19:00:00,1852.2108219953,1847.8721201237,1852.4170980445,1847.8721201237,1845.3183752533146
2023-05-28 20:00:00,1848.0191369083,1852.2751331657,1852.2751331657,1848.0191369083,1846.245942974966
2023-05-28 21:00:00,1852.2751331657,1869.3795084957,1887.4167174312,1852.2751331657,1849.3304183777307
2023-05-28 22:00:00,1869.4306481372,1903.7063170392,1913.931735109,1869.4306481372,1856.58053819926
2023-05-28 23:00:00,1904.0363643474,1909.3675866088,1915.8551937442,1904.0363643474,1863.6188113205321
2023-05-29 00:00:00,1909.1826116713,1912.9405244755,1923.6428871103,1909.1826116713,1870.1950397411945
2023-05-29 01:00:00,1912.9405244755,1914.2243415237,1914.8093508475,1912.9405244755,1876.0656133121952
2023-05-29 02:00:00,1914.7250931518,1910.5124213096,1915.3550806167,1910.5117182434,1880.6585210451826
2023-05-29 03:00:00,1910.264239825,1903.4382899414,1910.5028953996,1902.6490442223,1883.6958235646782
2023-05-29 04:00:00,1903.9085807679,1898.5405073434,1903.9085807679,1894.8281124355,1885.6751147351745
2023-05-29 05:00:00,1898.8294781262,1902.4120696507,1902.4120696507,1898.7163477276,1887.9067087239114
2023-05-29 06:00:00,1902.4120696507,1902.5106629963,1902.6773520382,1902.3376376516,1889.8539026268966
2023-05-29 07:00:00,1902.3995536779,1898.8640509775,1902.514019532,1898.3292998186,1891.0552557403105
2023-05-29 08:00:00,1898.6332923465,1899.0097069659,1899.7428791595,1894.8014191242,1892.1158492370557
2023-05-29 09:00:00,1898.6846229799,1902.5508024515,1902.5508024515,1898.6846229799,1893.507176332315
2023-05-29 10:00:00,1902.8520438431,1899.3187601892,1902.8520438431,1893.9377013428,1894.2820541799
2023-05-29 11:00:00,1898.9711421229,1901.6676912992,1901.6676912992,1898.9711421229,1895.2668057958065
2023-05-29 12:00:00,1901.6003760323,1897.8283307488,1904.9172418662,1896.6729417821,1895.6083424562057
2023-05-29 13:00:00,1897.6577452934,1898.9422377866,1900.6576278302,1897.0730299644,1896.0528618335918
2023-05-29 14:00:00,1899.2665246058,1892.3927200146,1900.754659925,1889.5995968502,1895.564842924393
2023-05-29 15:00:00,1892.3927200146,1888.0231356181,1896.316188186,1888.0231356181,1894.5592819502206
2023-05-29 16:00:00,1888.6757529554,1883.6479827238,1889.3142775322,1879.3341302012,1893.1044420533647
2023-05-29 17:00:00,1883.3443301637,1890.5495994627,1892.5036941563,1875.6219331892,1892.7637963746095
2023-05-29 18:00:00,1890.3565202679,1892.1691179641,1892.7495204374,1890.3548211412,1892.684505919875
2023-05-29 19:00:00,1891.9667225726,1890.2623066506,1892.5009744142,1890.2623066506,1892.361546017305
2023-05-29 20:00:00,1890.1664171528,1892.8159348715,1892.8159348715,1890.1664171528,1892.4221311978645
2023-05-29 21:00:00,1892.6683267755,1892.4096237885,1892.8147675594,1891.3948405786,1892.4204635432825
2023-05-29 22:00:00,1892.2760124785,1890.5547942368,1892.2760124785,1887.6568684322,1892.1717076357515
2023-05-29 23:00:00,1890.2218485481,1893.6373569232,1899.8313414593,1890.2218485481,1892.3671275407448
2023-05-30 00:00:00,1893.1787222537,1893.3226113925,1893.5782921167,1882.6974356632,1892.4945253876456
2023-05-30 01:00:00,1893.4635407349,1896.595004124,1897.1244960105,1893.4169490901,1893.041255885826
2023-05-30 02:00:00,1896.676050731,1897.9636252984,1897.9636252984,1896.0196372025,1893.6975718075028
2023-05-30 03:00:00,1897.9636252984,1901.7417373437,1908.6879414504,1897.9636252984,1894.770127212329
2023-05-30 04:00:00,1902.0395820655,1897.4789123417,1902.0395820655,1897.4789123417,1895.1312985629118
2023-05-30 05:00:00,1897.4789123417,1896.802017448,1897.4792464414,1892.4560985432,1895.3540610809237
2023-05-30 06:00:00,1896.802017448,1900.3659518744,1900.3659518744,1896.802017448,1896.0223131867206
2023-05-30 07:00:00,1900.3659518744,1899.4715539737,1902.8836701149,1899.442803327,1896.4822119583177
2023-05-30 08:00:00,1899.438797407,1902.0058206311,1902.0058206311,1899.438797407,1897.2186931146887
2023-05-30 09:00:00,1902.1608068565,1906.7393356057,1906.7393356057,1902.1608068565,1898.4881121134902
2023-05-30 10:00:00,1906.4748508791,1908.3509127247,1913.9278232537,1906.3648538991,1899.803152194985
2023-05-30 11:00:00,1907.8183836052,1913.2440960338,1913.2440960338,1906.224732931,1901.5952780401603
2023-05-30 12:00:00,1913.7338316735,1908.4194740857,1913.7338316735,1904.4499535984,1902.5051708462322
2023-05-30 13:00:00,1907.9182221216,1903.6680516536,1911.6005128638,1903.0640832029,1902.6602216205479
2023-05-30 14:00:00,1903.8906551273,1898.8193841314,1906.2474435115,1896.9693874612,1902.1481099553282
2023-05-30 15:00:00,1898.5195508022,1900.9683550063,1901.0278868122,1895.4100529734,1901.9908092954577
2023-05-30 16:00:00,1901.2373001445,1902.9363585629,1902.9363585629,1892.3182882949,1902.1168825311165
2023-05-30 17:00:00,1902.5909139816,1904.2394941385,1909.2449990492,1898.6956295288,1902.399897412101
2023-05-30 18:00:00,1903.9345768381,1906.8989814692,1906.8989814692,1901.2289551371,1902.999775286381
2023-05-30 19:00:00,1906.9599513444,1906.1227249713,1906.9599513444,1906.1227249713,1903.4161685777035
2023-05-30 20:00:00,1906.5210921619,1903.9166731775,1906.5210921619,1903.1959389563,1903.4829025243432
2023-05-30 21:00:00,1903.7959299749,1904.526657998,1912.0678019843,1902.5666944313,1903.6220699208309
2023-05-30 22:00:00,1904.9993246936,1903.1827943604,1904.9993246936,1901.0945739777,1903.5634998461069
2023-05-30 23:00:00,1902.9133730073,1899.3722575101,1903.2038198587,1898.9089905725,1903.0046675346393
2023-05-31 00:00:00,1899.0895180057,1902.2161338081,1902.2161338081,1899.0895180057,1902.8995297044341
2023-05-31 01:00:00,1902.0438829315,1904.0163838194,1904.3683067902,1902.0438829315,1903.0484435864298
2023-05-31 02:00:00,1903.8558866558,1893.1746994228,1903.8558866558,1884.957688126,1901.7319443646124
2023-05-31 03:00:00,1893.43347394,1895.1643303159,1895.1643303159,1893.2817354294,1900.856262491451
2023-05-31 04:00:00,1895.1643303159,1875.2046883978,1896.145829677,1873.3021884678,1897.4360526122975
2023-05-31 05:00:00,1875.0096881511,1863.3015312751,1875.1863105551,1861.4147887202,1892.884783100671
2023-05-31 06:00:00,1862.8679631024,1866.8124717898,1866.8124717898,1861.1329279736,1889.4084749258884
2023-05-31 07:00:00,1866.9953043365,1871.0255568946,1871.2650191696,1866.8006624348,1886.9574191883835
2023-05-31 08:00:00,1870.9345825778,1869.8003748299,1871.7558805521,1869.8003748299,1884.669813273919
2023-05-31 09:00:00,1869.6123521228,1869.6237182006,1869.7870103501,1869.2510886075,1882.6636672641432
2023-05-31 10:00:00,1869.7016769884,1867.5686212706,1869.7920061092,1867.5686212706,1880.650994465004
2023-05-31 11:00:00,1867.4105627674,1867.5192906478,1867.5589790658,1865.3393757664,1878.9001006227104
2023-05-31 12:00:00,1867.2729909517,1867.3817519994,1867.3817519994,1865.9301807084,1877.364320806269
2023-05-31 13:00:00,1867.033252989,1868.142959371,1873.760257001,1867.033252989,1876.1348059482332
2023-05-31 14:00:00,1868.0097132245,1861.4869691642,1868.0097132245,1851.9446710785,1874.1817610436954
2023-05-31 15:00:00,1861.2611783003,1858.6772992622,1861.4790508096,1858.6772992622,1872.1144994728293
2023-05-31 16:00:00,1858.2687454678,1858.9488893399,1860.8649612084,1857.6204748314,1870.3590847884388
2023-05-31 17:00:00,1859.1349331286,1864.9952130057,1866.956632635,1858.9568479362,1869.6439018840738
2023-05-31 18:00:00,1865.4103977323,1863.9294399965,1865.4103977323,1863.9294399965,1868.8819736323974
2023-05-31 19:00:00,1863.7485448973,1865.0140832012,1867.443150609,1863.6548905186,1868.3662549082378
2023-05-31 20:00:00,1864.6833565493,1866.2143678405,1867.7077755164,1864.6833565493,1868.0793366325395
2023-05-31 21:00:00,1866.352272068,1863.3373083362,1866.352272068,1863.3373083362,1867.4470661930275
2023-05-31 22:00:00,1863.010746152,1869.3921203992,1869.3925757765,1863.010746152,1867.7064067538506
2023-05-31 23:00:00,1868.9396803564,1874.1406813876,1877.1956369366,1868.9396803564,1868.5643100383506
2023-06-01 00:00:00,1874.2359582943,1870.2390588561,1886.3457410153,1870.2378112755,1868.7876098807171
2023-06-01 01:00:00,1870.5480226416,1873.2076142006,1877.6954142836,1870.5002323309,1869.3769437900348
2023-06-01 02:00:00,1873.5168817289,1853.6272506677,1873.5672245163,1851.2627280111,1867.2769847070567
2023-06-01 03:00:00,1853.8043587809,1856.1699748916,1856.9573423602,1843.4220955188,1865.7960500649958
2023-06-01 04:00:00,1856.3926361199,1854.7058597571,1856.3926361199,1854.7058189343,1864.3173580239431
2023-06-01 05:00:00,1854.7058597571,1856.8729936713,1856.8729936713,1854.7058597571,1863.3247761102575
2023-06-01 06:00:00,1856.890837374,1855.1845230723,1856.890837374,1854.6460521748,1862.2394090385299
2023-06-01 07:00:00,1855.1845230723,1855.6665441169,1858.6646381452,1853.3269878595,1861.3630270489793
2023-06-01 08:00:00,1855.6665441169,1859.5727636156,1859.5727636156,1853.1415988385,1861.1243252578622
2023-06-01 09:00:00,1860.00401063,1863.5531273515,1864.4786320358,1860.00401063,1861.4481655370141
2023-06-01 10:00:00,1863.3019095325,1861.4453509511,1863.3019095325,1861.3334894894,1861.4477902588924
2023-06-01 11:00:00,1861.4170885158,1860.4794824671,1861.5571423702,1859.9771210019,1861.3186825533203
2023-06-01 12:00:00,1860.3443060535,1865.1931316836,1865.1931316836,1859.5526970346,1861.835275770691
2023-06-01 13:00:00,1865.3284688121,1862.3165238556,1865.3284688121,1862.3165238556,1861.899442182012
2023-06-01 14:00:00,1862.6778421419,1861.0610399119,1864.8462321678,1858.1092754176,1861.787655212664
2023-06-01 15:00:00,1860.8095775108,1863.4278969518,1863.5019706032,1860.8095775108,1862.0063541112156
2023-06-01 16:00:00,1863.8080788632,1878.3810511725,1881.5504439453,1863.0909127008,1864.1896470527201
2023-06-01 17:00:00,1878.6513780305,1870.7573138814,1878.830485783,1870.7573138814,1865.065335963211
2023-06-01 18:00:00,1870.3477346731,1873.2914451966,1876.1971650585,1870.3477346731,1866.162150527663
2023-06-01 19:00:00,1873.5534036917,1867.8712847253,1873.8872057502,1858.8908802318,1866.390035087348
2023-06-01 20:00:00,1868.0065624408,1869.8247697146,1871.0635657831,1868.0065624408,1866.847999704315
2023-06-01 21:00:00,1869.7274367261,1869.1035850433,1871.4618499961,1869.1035850433,1867.1487444161799
2023-06-01 22:00:00,1869.1518234343,1867.7513444187,1869.1518234343,1866.2336706887,1867.2290910831825
2023-06-01 23:00:00,1867.6560469664,1861.7606705104,1867.7495306225,1855.4156625288,1866.4999683401447
2023-06-02 00:00:00,1861.8966025291,1863.5077945236,1863.6152333514,1850.8811341519,1866.101011831272
2023-06-02 01:00:00,1863.4146823057,1868.1929772831,1868.4664885125,1861.5991676284,1866.3799405581824
2023-06-02 02:00:00,1868.5826354872,1877.9543871527,1878.826674815,1868.138435122,1867.9232001041182
2023-06-02 03:00:00,1877.9543871527,1878.0024665955,1878.0024665955,1877.4625083751,1869.267102302969
2023-06-02 04:00:00,1878.2114891202,1886.3867352892,1886.9072528535,1877.5253470331,1871.5497200344666
2023-06-02 05:00:00,1886.7085505683,1894.3826252004,1895.0089581719,1886.3663782078,1874.5941073899244
2023-06-02 06:00:00,1894.2065033609,1889.6768695388,1894.2065033609,1889.6768695388,1876.605142343108
2023-06-02 07:00:00,1889.8313114016,1887.6259584219,1889.8313114016,1887.6259584219,1878.074584486947
2023-06-02 08:00:00,1887.4777162907,1891.3605004707,1891.3605004707,1887.4777162907,1879.8460399514477
2023-06-02 09:00:00,1891.3107041731,1890.0106507713,1892.6151109899,1890.0106507713,1881.2013213940947
2023-06-02 10:00:00,1890.3308078655,1889.9215822569,1890.3308078655,1889.9214689674,1882.3640228424688
2023-06-02 11:00:00,1890.0465934357,1893.621252864,1898.8496592342,1889.9261149367,1883.8649868453397
2023-06-02 12:00:00,1893.7639189723,1889.6301462238,1897.4603980111,1883.1646242478,1884.6336747624678
2023-06-02 13:00:00,1889.4209063972,1878.8985637157,1891.4562098646,1877.8014136265,1883.8689932895654
2023-06-02 14:00:00,1879.5173322865,1885.8198070791,1885.8198070791,1879.5173322865,1884.1291017948367
2023-06-02 15:00:00,1885.9711637656,1890.6496881327,1890.6496881327,1885.8052789767,1884.998513306552
2023-06-02 16:00:00,1890.6496881327,1889.8784268475,1892.2863924839,1889.8784268475,1885.6491684453451
2023-06-02 17:00:00,1890.2685267193,1891.7420014416,1891.7420014416,1889.242441728,1886.461546178179
2023-06-02 18:00:00,1891.9955465088,1907.8077428462,1909.0891889525,1891.7565465622,1889.3077057339153
2023-06-02 19:00:00,1908.2367275339,1908.0775754459,1909.0121302384,1906.9230260842,1891.8103550288467
2023-06-02 20:00:00,1907.7980216929,1904.5185178942,1908.0813224106,1904.5185178942,1893.5047767442272
2023-06-02 21:00:00,1904.1514871031,1904.2260874942,1904.5184892447,1904.1514871031,1894.9342848442238
2023-06-02 22:00:00,1904.065687795,1906.1598338315,1906.1598338315,1904.065687795,1896.431024709194
2023-06-02 23:00:00,1905.7147244839,1905.987194386,1906.1336240139,1905.3285493291,1897.7051806661013
2023-06-03 00:00:00,1906.0877503792,1902.5695810446,1906.1178847996,1902.4384409718,1898.3537673832348
2023-06-03 01:00:00,1902.876984996,1899.1629399624,1903.3320530948,1897.6055545659,1898.461657060457
2023-06-03 02:00:00,1898.8544349,1901.2730123482,1901.6365588047,1898.8544349,1898.836504432156
