TS,open,close,high,low,EMA
2023-05-12 14:35:00,1775.2972031646,1775.2972031646,1775.2972031646,1775.2972031646,1775.8781548159768
2023-05-12 14:40:00,1775.1433913688,1774.4826677515,1775.1433913688,1774.4826677515,1775.6920898740466
2023-05-12 14:45:00,1774.3495420795,1770.6328132398,1774.3495420795,1770.6328132398,1775.0175196561472
2023-05-12 14:50:00,1770.6328132398,1770.2084129082,1770.6328132398,1770.2084129082,1774.3763054230876
2023-05-12 14:55:00,1770.2084129082,1767.8024962954,1770.2084129082,1767.5329817637,1773.499797539396
2023-05-12 15:00:00,1768.0720724754,1769.7783741558,1769.7783741558,1768.0720724754,1773.0036077549166
2023-05-12 15:05:00,1770.0484024384,1772.2565857995,1772.2565857995,1770.0484024384,1772.9040048275278
2023-05-12 15:10:00,1771.9858831831,1769.6142275447,1771.9858831831,1769.6142275447,1772.4653678564841
2023-05-12 15:25:00,1769.4500017547,1765.2311860266,1769.4500017547,1765.2311860266,1771.5008102791662
2023-05-12 15:30:00,1765.5004579146,1766.0241991107,1766.0241991107,1765.5004579146,1770.770595456704
2023-05-12 15:35:00,1766.026602713,1766.2800974072,1766.2800974072,1766.026602713,1770.1718623834367
2023-05-12 15:40:00,1766.5495301015,1769.3298932423,1770.3440972905,1766.5495301015,1770.0595998312854
2023-05-12 15:50:00,1769.1657126158,1768.515316972,1769.1657126158,1768.515316972,1769.8536954500473
2023-05-12 15:55:00,1768.515316972,1768.515316972,1768.515316972,1768.515316972,1769.6752449863077
2023-05-12 16:00:00,1768.515316972,1767.5097347216,1768.515316972,1767.5097347216,1769.3865102843465
2023-05-12 16:05:00,1767.5121728352,1767.5121728352,1767.5121728352,1767.5121728352,1769.1365986244605
2023-05-12 16:10:00,1767.7823035,1768.5421940584,1768.5421940584,1767.7823035,1769.0573446823191
2023-05-12 16:15:00,1768.8129017915,1776.3101490901,1776.757103911,1768.8129017915,1770.0243852700232
2023-05-12 16:20:00,1775.8137995736,1775.0482530224,1775.8137995736,1775.0482530224,1770.6942343036735
2023-05-12 16:30:00,1775.0482530224,1775.0482530224,1775.0482530224,1775.0482530224,1771.2747701328371
2023-05-12 16:35:00,1775.0482530224,1773.4840878643,1775.0482530224,1773.4840878643,1771.5693458303654
2023-05-12 16:40:00,1773.4840878643,1773.4840878643,1773.4840878643,1773.4840878643,1771.8246447682232
2023-05-12 16:45:00,1773.4840878643,1773.4840878643,1773.4840878643,1773.4840878643,1772.0459038477002
2023-05-12 16:50:00,1773.2351479971,1771.3387955644,1773.2351479971,1771.3387955644,1771.9516227432603
2023-05-12 16:55:00,1771.3387955644,1771.3387955644,1771.3387955644,1771.3387955644,1771.8699124527457
2023-05-12 17:05:00,1771.6078498938,1771.6078498938,1771.6078498938,1771.6078498938,1771.8349707782195
2023-05-12 17:10:00,1771.877001609,1773.1061476702,1773.1061476702,1771.877001609,1772.0044610304838
2023-05-12 17:20:00,1773.3756409141,1776.014276091,1776.014276091,1773.3756409141,1772.5391030385526
2023-05-12 17:25:00,1776.0285107732,1776.0285107732,1776.0285107732,1776.0285107732,1773.0043574031724
2023-05-12 17:30:00,1776.3490398216,1777.0068146658,1777.0068146658,1776.3490398216,1773.5380183715229
2023-05-12 17:35:00,1776.7404131668,1776.38039657,1776.7404131668,1776.38039657,1773.9170021313198
2023-05-12 17:40:00,1776.2197915578,1774.5593855689,1776.3911906039,1774.5593855689,1774.0026532563306
2023-05-12 18:00:00,1774.5597436823,1774.5593855689,1774.5603875702,1774.5593855689,1774.07688423134
2023-05-12 18:25:00,1774.5593855689,1773.1947147183,1774.5593855689,1773.1947147183,1773.9592616296013
2023-05-12 18:30:00,1773.1947147183,1773.1947147183,1773.1947147183,1773.1947147183,1773.8573220414278
2023-05-12 18:35:00,1773.1997960039,1773.1997960039,1773.1997960039,1773.1997960039,1773.7696519030908
2023-05-12 18:50:00,1773.2007300608,1773.2007300608,1773.2007300608,1773.2007300608,1773.693795657452
2023-05-12 19:00:00,1772.9826221509,1772.1254282275,1772.9826221509,1772.1254282275,1773.484680000125
2023-05-12 19:05:00,1772.1254282275,1767.7455435913,1772.1254282275,1767.7455435913,1772.719461812282
2023-05-12 19:10:00,1768.0123864575,1768.0123864575,1768.0123864575,1768.0123864575,1772.0918517649777
2023-05-12 19:15:00,1768.2792897486,1769.1421067575,1769.1421067575,1768.2792897486,1771.6985524306474
2023-05-12 19:20:00,1769.4298527657,1769.0387284056,1769.8913020025,1769.0387284056,1771.343909227308
2023-05-12 19:25:00,1768.8055763021,1757.4239587547,1769.2085438172,1747.1668046995,1769.4879158309602
2023-05-12 19:30:00,1757.9741995119,1762.0261582907,1763.5761644945,1757.9741995119,1768.4930148255921
2023-05-12 19:35:00,1761.6250266364,1764.5908221492,1764.5908221492,1756.9115125285,1767.97272246874
2023-05-12 19:40:00,1764.9015022072,1772.1861955838,1772.1861955838,1764.9015022072,1768.5345188840813
2023-05-12 19:45:00,1771.950100307,1772.0065025354,1772.0065025354,1771.1411978006,1768.9974500375906
2023-05-12 19:50:00,1771.5189070593,1776.980800384,1776.980800384,1771.0315128099,1770.0618967504452
2023-05-12 19:55:00,1777.2707125008,1791.316508559,1791.3995404667,1777.2707125008,1772.8958449915858
2023-05-12 20:00:00,1791.60308778,1788.6201731116,1792.3787551187,1787.856326694,1774.9924220742544
2023-05-12 20:05:00,1788.3343092706,1788.3343092706,1788.3343092706,1788.3343092706,1776.7713403671005
2023-05-12 20:10:00,1787.856326694,1784.5445521276,1787.856326694,1784.5445521276,1777.8077686018337
2023-05-12 20:15:00,1784.5445521276,1787.9430010788,1787.9430010788,1784.5445521276,1779.1591329320959
2023-05-12 20:20:00,1787.9736160182,1787.1562291634,1787.9736160182,1787.1562291634,1780.2254124296032
2023-05-12 20:25:00,1786.6872082736,1786.6872082736,1786.6872082736,1786.6872082736,1781.0869852088028
2023-05-12 20:35:00,1786.4227653825,1785.1333199277,1786.4227653825,1785.1333199277,1781.6264965046557
2023-05-12 20:45:00,1785.3918743605,1788.5409370028,1788.5409370028,1785.3918743605,1782.5484219044083
2023-05-12 20:50:00,1788.7665986549,1789.1329771193,1789.1329771193,1788.7665986549,1783.4263625997273
2023-05-12 21:00:00,1789.3984576953,1795.6875894775,1797.1251914569,1789.3984576953,1785.061192850097
2023-05-12 21:05:00,1795.5280362881,1795.5280362881,1795.5280362881,1795.5280362881,1786.4567719751642
2023-05-12 21:10:00,1795.6875894775,1805.0772914526,1809.534612681,1795.6875894775,1788.939507905489
2023-05-12 21:15:00,1804.7889084634,1803.0730685888,1804.7889084634,1803.0730685888,1790.823982663264
2023-05-12 21:20:00,1803.3589832181,1805.1419104565,1805.1419104565,1803.3589832181,1792.733039702362
2023-05-12 21:25:00,1805.4283173332,1808.97206666,1808.97206666,1805.4283173332,1794.8982432967139
2023-05-12 21:30:00,1810.1133477487,1806.6678623475,1810.1133477487,1806.6678623475,1796.4675258368188
2023-05-12 21:35:00,1806.3821916556,1806.3821916556,1806.3821916556,1806.3821916556,1797.789481279323
2023-05-12 21:45:00,1806.5987588914,1806.5044598031,1807.307914514,1806.5044598031,1798.9514784158266
2023-05-12 22:00:00,1806.6635215616,1810.230406381,1810.240748639,1806.6635215616,1800.4553354778498
2023-05-12 22:10:00,1810.4989656171,1813.2330174524,1815.2405929804,1810.4989656171,1802.15902640779
2023-05-12 22:15:00,1813.0539057531,1810.964253066,1813.0539057531,1810.964253066,1803.3330566288846
2023-05-12 22:25:00,1810.6956015166,1808.377821163,1810.6956015166,1808.377821163,1804.0056919001001
2023-05-12 22:30:00,1808.2386413411,1807.8427765114,1808.2386413411,1807.8427765114,1804.5173031816068
2023-05-12 22:45:00,1807.6835394012,1806.3641131743,1807.6835394012,1806.3641131743,1804.7635445139658
2023-05-12 22:50:00,1806.2050887712,1802.3891760889,1806.2050887712,1802.3891760889,1804.4469620572904
2023-05-12 22:55:00,1802.4285471655,1803.2716042428,1803.2716042428,1802.4285471655,1804.2902476820252
2023-05-12 23:05:00,1803.5389187666,1806.3806420159,1806.3806420159,1803.5389187666,1804.5689669265419
2023-05-12 23:30:00,1806.4748050331,1806.6987588567,1806.6987588567,1806.4748050331,1804.8529391838965
2023-05-12 23:40:00,1806.7872033744,1809.8604327012,1809.8604327012,1806.7872033744,1805.5206049862036
2023-05-12 23:45:00,1809.5923114389,1809.1374858929,1809.5923114389,1809.1374858929,1806.0028557737633
2023-05-13 00:00:00,1808.869241981,1808.869241981,1808.869241981,1808.869241981,1806.3850406013948
2023-05-13 00:05:00,1808.6010577241,1807.19824802,1808.6010577241,1807.19824802,1806.4934682572089
2023-05-13 00:15:00,1807.0144166508,1807.0144166508,1807.0144166508,1807.0144166508,1806.5629280430212
2023-05-13 00:20:00,1806.8708179099,1805.6482696749,1806.8708179099,1805.6482696749,1806.4409735939385
2023-05-13 00:30:00,1805.3804414201,1804.7159189944,1805.3804414201,1804.7159189944,1806.210966314
2023-05-13 00:45:00,1804.7159189944,1804.7159189944,1804.7159189944,1804.7159189944,1806.0116266713867
2023-05-13 00:50:00,1804.8545077169,1805.7393305178,1805.7393305178,1804.8545077169,1805.975320517575
2023-05-13 00:55:00,1806.0059446758,1808.2747138073,1808.2747138073,1806.0059446758,1806.2819062895383
2023-05-13 01:00:00,1808.4315158728,1808.4838385536,1811.0043630275,1808.4315158728,1806.5754972580798
2023-05-13 01:05:00,1808.6429782968,1809.0720542547,1809.0720542547,1808.6429782968,1806.908371524296
2023-05-13 01:15:00,1809.294372083,1812.8365706817,1813.2823427385,1809.294372083,1807.6987980786166
2023-05-13 01:20:00,1812.9633685367,1814.1762767981,1814.6226685167,1812.9633685367,1808.562461907881
2023-05-13 01:25:00,1813.953142705,1813.5069204265,1813.953142705,1813.5069204265,1809.221723043697
2023-05-13 01:30:00,1813.5069204265,1811.7255692676,1813.5069204265,1811.7255692676,1809.555569206884
2023-05-13 01:50:00,1811.5026770332,1811.5026770332,1811.5026770332,1811.5026770332,1809.8151835837261
2023-05-13 02:05:00,1811.388405068,1809.5899361548,1811.388405068,1809.5899361548,1809.7851505932026
2023-05-13 02:10:00,1809.536705226,1809.1263885849,1809.536705226,1809.1263885849,1809.6973156587624
2023-05-13 02:50:00,1809.1260265648,1808.5672930169,1809.1260265648,1808.5672930169,1809.5466459731808
2023-05-13 02:55:00,1808.5669311991,1808.5669311991,1808.5669311991,1808.5669311991,1809.4160173366367
2023-05-13 03:00:00,1808.5672930169,1808.5672930169,1808.5672930169,1808.5672930169,1809.3028540940052
2023-05-13 03:50:00,1808.4253734481,1808.4253734481,1808.4253734481,1808.4253734481,1809.1858566745511
2023-05-13 04:15:00,1808.4253734481,1808.4192671655,1808.4255006965,1808.4192671655,1809.083644740011
2023-05-13 04:20:00,1808.4193850422,1808.4193850422,1808.4193850422,1808.4193850422,1808.995076780303
2023-05-13 04:30:00,1808.4192577944,1807.5358670007,1808.4192577944,1807.5358670007,1808.800515476356
2023-05-13 04:40:00,1807.4568017523,1807.3581867243,1807.4568017523,1807.3581867243,1808.6082049760819
2023-05-13 04:45:00,1807.3581867243,1805.3564204563,1807.3581867243,1805.3564204563,1808.1746337067775
2023-05-13 04:50:00,1805.1940497736,1801.5210915695,1805.1940497736,1801.5210915695,1807.2874947551404
2023-05-13 04:55:00,1801.5210915695,1801.4505736592,1801.5210915695,1801.4505736592,1806.509238609015
2023-05-13 05:05:00,1801.568078464,1802.116990088,1802.1171006484,1801.568078464,1805.9236054728797
2023-05-13 05:10:00,1802.2022272021,1802.9794877161,1802.9794877161,1802.2022272021,1805.5310564386425
2023-05-13 05:15:00,1803.1449425489,1803.145121477,1803.145121477,1803.1449425489,1805.21293177709
2023-05-13 05:20:00,1803.2354508888,1805.0135366008,1805.0135366008,1803.2354508888,1805.1863457535849
2023-05-13 05:25:00,1805.013334483,1805.013334483,1805.013334483,1805.013334483,1805.1632775841736
2023-05-13 05:30:00,1805.0101032309,1802.6912044953,1805.0101032309,1802.6912044953,1804.8336678389903
2023-05-13 05:35:00,1802.6912044953,1802.6649594382,1802.6912044953,1802.6649594382,1804.5445067188848
2023-05-13 05:45:00,1802.669801973,1802.669801973,1802.669801973,1802.669801973,1804.2945460861001
2023-05-13 05:50:00,1802.6700902864,1800.5105758321,1802.6722971092,1800.5105758321,1803.7900167189
2023-05-13 06:00:00,1800.4523725532,1800.4523725532,1800.4523725532,1800.4523725532,1803.3449974968066
2023-05-13 06:25:00,1800.9873016907,1800.4523725532,1800.9873016907,1800.4513011677,1802.9593141709925
2023-05-13 06:50:00,1800.2813039696,1800.2813039696,1800.2813039696,1800.2813039696,1802.6022461441403
2023-05-13 06:55:00,1800.2814822345,1800.2814822345,1800.2814822345,1800.2814822345,1802.2928109561883
2023-05-13 07:00:00,1800.2813039696,1800.2813039696,1800.2813039696,1800.2813039696,1802.0246100246432
2023-05-13 07:10:00,1800.4332126682,1800.7370877528,1800.7370877528,1800.4332126682,1801.8529403883974
2023-05-13 07:35:00,1800.8892036612,1803.4084373733,1803.4084373733,1800.8892036612,1802.0603399863844
2023-05-13 07:40:00,1803.4084373733,1804.0429055353,1804.0745759722,1803.4084373733,1802.3246820595732
2023-05-13 07:45:00,1804.0429055353,1804.971723882,1804.971723882,1804.0429055353,1802.6776209692302
2023-05-13 08:00:00,1804.8185018551,1804.4981971065,1804.8185018551,1804.4981971065,1802.9203644541994
2023-05-13 08:05:00,1804.3953479398,1804.3953479398,1804.3953479398,1804.3953479398,1803.1170289189463
2023-05-13 08:10:00,1804.5479281301,1804.6876357173,1804.6876357173,1804.5479281301,1803.3264431587268
2023-05-13 08:20:00,1804.5356896105,1804.3837626927,1804.5356896105,1804.3837626927,1803.4674190965898
2023-05-13 08:35:00,1804.2317388535,1804.2317388535,1804.2317388535,1804.2317388535,1803.569328397511
2023-05-13 09:00:00,1804.2317388535,1804.2317388535,1804.2317388535,1804.2317388535,1803.657649791643
2023-05-13 09:15:00,1804.2317388535,1804.2317388535,1804.2317388535,1804.2317388535,1803.7341949998909
2023-05-13 09:20:00,1804.3191035187,1804.6068822729,1804.6068822729,1804.3191035187,1803.8505533029588
2023-05-13 09:30:00,1804.6068822729,1804.6068822729,1804.6068822729,1804.6068822729,1803.9513971656177
2023-05-13 09:35:00,1804.6068822729,1806.5134227741,1806.5134227741,1804.6068822729,1804.293000580082
2023-05-13 09:40:00,1806.7255115706,1807.6477758434,1808.1044924042,1806.7255115706,1804.7403039485246
2023-05-13 09:50:00,1807.6477758434,1807.6760474991,1807.6760474991,1807.6477758434,1805.1317364219346
2023-05-13 10:00:00,1807.6760474991,1807.7529712168,1810.7851229504,1807.6760474991,1805.4812343945835
2023-05-13 10:05:00,1807.578386083,1806.5588506439,1807.578386083,1806.5588506439,1805.6249165611591
2023-05-13 10:10:00,1806.5851853189,1806.5851853189,1806.5851853189,1806.5851853189,1805.7529523955245
2023-05-13 10:45:00,1806.7069262126,1806.7688813222,1806.7688813222,1806.7069262126,1805.888409585748
2023-05-13 10:50:00,1806.7216607349,1806.6399822728,1806.7216607349,1806.6399822728,1805.988619277355
2023-05-13 10:55:00,1806.6399822728,1806.6399822728,1806.6399822728,1806.6399822728,1806.0754676767476
2023-05-13 11:20:00,1806.7621261179,1806.7621261179,1806.7621261179,1806.7621261179,1806.167022135568
2023-05-13 11:25:00,1806.6396510431,1806.0678569979,1806.6396510431,1806.0678569979,1806.1538001172123
2023-05-13 11:45:00,1805.9664678592,1805.9664678592,1805.9664678592,1805.9664678592,1806.1288224828106
2023-05-13 11:50:00,1805.8650872579,1805.7466627509,1805.8650872579,1805.7466627509,1806.0778678518893
2023-05-13 12:00:00,1805.6606888767,1805.6606888767,1805.6606888767,1805.6606888767,1806.0222439885308
2023-05-13 12:05:00,1805.6606888767,1804.2446015347,1805.6606888767,1804.2446015347,1805.7852249946868
2023-05-13 12:10:00,1804.099211236,1803.2436557262,1804.099211236,1803.2436557262,1805.4463490922221
2023-05-13 12:15:00,1803.390472005,1803.6841583583,1803.6841583583,1803.390472005,1805.211390327699
2023-05-13 12:20:00,1803.8311058883,1804.2720562419,1804.2720562419,1803.8311058883,1805.086145782926
2023-05-13 12:35:00,1804.2720562419,1807.8834483824,1807.8834483824,1804.2720562419,1805.4591194628558
2023-05-13 12:40:00,1807.8834483824,1807.0791915515,1807.8977851515,1807.0791915515,1805.6751290746752
2023-05-13 12:50:00,1806.9680838121,1800.4451931767,1806.9680838121,1800.2426867611,1804.9778042882785
2023-05-13 12:55:00,1800.6477337638,1803.3689742017,1803.3689742017,1800.6477337638,1804.763293610068
2023-05-13 13:00:00,1803.3655519147,1803.3655519147,1803.3655519147,1803.3655519147,1804.5769280506859
2023-05-13 13:05:00,1803.512021962,1804.0338821517,1804.0338821517,1803.512021962,1804.5045219308213
2023-05-13 13:10:00,1804.0338821517,1805.2720345732,1805.2720345732,1804.0338821517,1804.6068569498052
2023-05-13 13:20:00,1805.1264351934,1805.1264351934,1805.1264351934,1805.1264351934,1804.6761340489513
2023-05-13 13:25:00,1804.9808534272,1804.088443975,1804.9808534272,1804.088443975,1804.5977753724246
2023-05-13 13:30:00,1804.088443975,1803.3754777776,1804.088443975,1803.3754777776,1804.4348023597813
2023-05-13 13:35:00,1803.3754777776,1801.8027294369,1803.3754777776,1801.8027294369,1804.0838593033973
2023-05-13 13:40:00,1801.678390974,1801.2719857124,1801.678390974,1801.2719857124,1803.7089428245977
2023-05-13 13:50:00,1801.2719857124,1800.3757124943,1801.2719857124,1800.375289012,1803.2645121138912
2023-05-13 13:55:00,1799.7176215596,1800.3162169621,1800.3162169621,1799.7176215596,1802.8714060936525
2023-05-13 14:00:00,1800.4352591026,1801.231005031,1801.231005031,1800.4352591026,1802.6526859519654
2023-05-13 14:05:00,1801.3291388166,1801.3291388166,1801.3291388166,1801.3291388166,1802.4762130005834
2023-05-13 14:20:00,1801.3291388166,1801.3291388166,1801.3291388166,1801.3291388166,1802.3232697760523
2023-05-13 14:25:00,1801.2593198466,1792.2006917176,1801.3956372376,1790.8644386908,1800.973592701592
2023-05-13 14:30:00,1792.8447454422,1793.8622599364,1793.9351553618,1792.8447454422,1800.0254149995667
2023-05-13 14:35:00,1794.1692133088,1796.0061857016,1796.0061857016,1794.1692133088,1799.489517759838
2023-05-13 14:55:00,1795.8320424598,1794.7683399891,1795.8320424598,1794.7683399891,1798.8600273904062
2023-05-13 15:00:00,1794.5646665119,1792.8420734162,1794.5646665119,1792.8420734162,1798.0576335271787
2023-05-13 15:10:00,1792.8830527677,1795.7585425871,1795.7585425871,1792.8830527677,1797.7510880685018
2023-05-13 15:25:00,1795.8608996519,1795.9632654684,1795.9632654684,1795.8608996519,1797.5127117218215
2023-05-13 15:30:00,1796.0656400376,1797.1962609026,1797.1962609026,1796.0656400376,1797.4705182792586
2023-05-13 16:00:00,1797.1962609026,1797.0216043109,1797.1962609026,1797.0216043109,1797.4106630834776
2023-05-13 16:10:00,1796.8672696486,1796.2457281031,1796.8672696486,1796.2457281031,1797.2553384194273
2023-05-13 16:20:00,1796.0919245058,1794.0829930512,1796.0919245058,1794.0829930512,1796.8323590369969
2023-05-13 16:35:00,1794.0829930512,1794.0829930512,1794.0829930512,1794.0829930512,1796.4657769055573
2023-05-13 16:45:00,1794.0836594165,1794.0836594165,1794.0836594165,1794.0836594165,1796.1481612403497
2023-05-13 16:50:00,1794.0829930512,1794.3275412037,1794.3275412037,1794.0829930512,1795.9054119021298
2023-05-13 16:55:00,1794.4052537977,1794.5809802607,1794.5809802607,1794.4052537977,1795.728821016606
2023-05-13 17:00:00,1794.5809802607,1794.5809802607,1794.5809802607,1794.5809802607,1795.5757755824852
2023-05-13 17:05:00,1794.3779452098,1793.8533593062,1794.3779452098,1793.8533593062,1795.3461200789807
2023-05-13 17:10:00,1793.8474615233,1793.8474615233,1793.8474615233,1793.8474615233,1795.1462989382235
2023-05-13 17:15:00,1794.0504065414,1795.14004411,1795.14004411,1794.0504065414,1795.1454649611271
2023-05-13 17:20:00,1795.2410528227,1796.7326575703,1796.7326575703,1795.2410528227,1795.3570906423502
2023-05-13 17:30:00,1796.567606916,1796.3642667667,1796.567606916,1796.3642667667,1795.4913807922635
2023-05-13 17:35:00,1796.2662592851,1795.9576212742,1796.2662592851,1795.9576212742,1795.553546189855
2023-05-13 17:45:00,1795.7539671141,1794.7842755165,1795.7539671141,1794.7842755165,1795.4509767667412
2023-05-13 18:25:00,1794.7842755165,1794.7788897169,1794.7842755165,1794.7788897169,1795.3613651600956
2023-05-13 18:30:00,1794.9264684963,1795.3863446949,1795.3863446949,1794.9264684963,1795.3646957647363
2023-05-13 18:35:00,1795.5907422099,1796.9424268944,1796.9424268944,1795.5907422099,1795.5750599153582
2023-05-13 18:45:00,1797.1467079527,1804.1859030649,1804.1859030649,1797.1467079527,1796.7231723352972
2023-05-13 18:50:00,1803.8777307528,1800.4485293356,1803.8777307528,1800.4485293356,1797.2198866020044
2023-05-13 18:55:00,1800.2436408529,1790.5413448125,1800.2436408529,1789.4888653891,1796.3294143634039
2023-05-13 19:00:00,1790.357730653,1792.096832342,1792.096832342,1790.357730653,1795.7650700938834
2023-05-13 19:10:00,1792.096832342,1795.3992526034,1795.3992526034,1792.096832342,1795.7162944284855
2023-05-13 19:15:00,1795.3992526034,1797.7802945837,1797.7802945837,1795.3992526034,1795.991494449181
2023-05-13 19:20:00,1797.9066795253,1799.0345921914,1799.0345921914,1797.9066795253,1796.3972408148102
2023-05-13 19:30:00,1798.8862580484,1795.5090162982,1798.8862580484,1795.5090162982,1796.2788108792624
2023-05-13 19:35:00,1795.3056394503,1793.3301685413,1795.3056394503,1793.3301685413,1795.8856585675342
2023-05-13 19:45:00,1793.15741425,1792.5469698327,1793.15741425,1792.5469698327,1795.4405000695565
2023-05-13 19:50:00,1792.7504087094,1793.3609331801,1793.3609331801,1792.7504087094,1795.1632244842956
2023-05-13 19:55:00,1793.5645106434,1793.8016992283,1793.8016992283,1793.5645106434,1794.9816877834965
2023-05-13 20:00:00,1794.0053517502,1795.848479807,1795.848479807,1794.0053517502,1795.0972600532968
2023-05-13 20:20:00,1795.848479807,1795.848479807,1795.848479807,1795.848479807,1795.197422687124
2023-05-13 20:25:00,1795.9673235643,1796.71051337,1796.71051337,1795.9673235643,1795.3991681115076
2023-05-13 20:30:00,1796.7906385298,1796.8433705366,1796.8433705366,1796.7906385298,1795.5917284348534
2023-05-13 20:35:00,1796.9616007302,1796.9616007302,1796.9616007302,1796.9616007302,1795.774378074233
2023-05-13 20:40:00,1797.0798425933,1797.3963458603,1797.3963458603,1797.0798425933,1795.9906404457088
2023-05-13 20:50:00,1797.3963458603,1801.2106334088,1801.2106334088,1797.3963458603,1796.6866395074544
2023-05-13 20:55:00,1801.3293412719,1803.3368630098,1803.3368630098,1801.3293412719,1797.573335974434
2023-05-13 21:00:00,1803.4558030164,1803.4558030164,1803.4558030164,1803.4558030164,1798.357664913363
2023-05-13 21:05:00,1803.2514505137,1802.638601362,1803.2514505137,1802.638601362,1798.9284564398479
2023-05-13 21:15:00,1802.4846852524,1801.1513843944,1802.4846852524,1801.1513843944,1799.2248468337882
2023-05-13 21:20:00,1801.0689679037,1800.9506909086,1801.0689679037,1800.9506909086,1799.4549593770964
2023-05-13 21:25:00,1801.1546524265,1802.1336497781,1802.1336497781,1801.1546524265,1799.8121180972303
2023-05-13 21:30:00,1802.2524707648,1803.0491923065,1803.0491923065,1802.2524707648,1800.2437279917995
2023-05-13 21:55:00,1802.8443164497,1802.4346694801,1802.8443164497,1802.4346694801,1800.535853523573
2023-05-13 22:05:00,1802.2298616864,1801.6428584653,1802.2298616864,1801.6428584653,1800.68345418247
2023-05-13 22:10:00,1801.5915934108,1801.418162867,1801.5915934108,1801.418162867,1800.7814153404074
2023-05-13 22:15:00,1801.2135283,1801.0089285997,1801.2135283,1801.0089285997,1800.8117504416464
2023-05-13 22:20:00,1801.0089285997,1801.0229800786,1801.0229800786,1801.0089285997,1800.8399143932402
2023-05-13 22:25:00,1801.0229800786,1799.7764980581,1801.0229800786,1799.7764980581,1800.6981255485548
2023-05-13 22:35:00,1799.9818955151,1799.9818955151,1799.9818955151,1799.9818955151,1800.602628210761
2023-05-13 22:40:00,1800.1618313668,1800.1618313668,1800.1618313668,1800.1618313668,1800.543855298233
2023-05-13 22:45:00,1800.2809466041,1800.6055778811,1800.6055778811,1800.2809466041,1800.5520849759487
2023-05-13 22:55:00,1800.6597884805,1800.7242467885,1800.7242467885,1800.6597884805,1800.575039884289
2023-05-13 23:00:00,1800.8228618912,1801.5050200776,1801.5050200776,1800.8228618912,1800.6990372433972
2023-05-13 23:10:00,1801.6203756705,1803.3915633328,1803.3915633328,1801.6203756705,1801.0580407219843
2023-05-13 23:35:00,1803.3158137968,1802.9774808598,1803.3158137968,1802.9774808598,1801.313966073693
2023-05-13 23:40:00,1802.85769455,1799.4571548406,1802.85769455,1799.4571548406,1801.0663912426141
2023-05-13 23:45:00,1799.4571548406,1798.5920689159,1799.4571548406,1798.5920689159,1800.7364815990522
2023-05-13 23:50:00,1798.4344609119,1796.6793368496,1798.4344609119,1796.6793368496,1800.1955289657922
2023-05-14 00:05:00,1796.4541175762,1796.4541175762,1796.4541175762,1796.4541175762,1799.6966741138467
2023-05-14 00:10:00,1795.979371316,1797.50818388,1797.50818388,1795.5867355632,1799.4048754160006
2023-05-14 00:25:00,1797.50818388,1798.4304129087,1798.4304129087,1797.50818388,1799.2749470816939
2023-05-14 00:30:00,1798.6348616925,1801.020279002,1801.020279002,1798.6348616925,1799.5076580044015
2023-05-14 00:40:00,1800.8155309162,1795.4486136366,1800.8155309162,1795.2439444969,1798.9664520886947
2023-05-14 00:45:00,1795.6533177786,1795.6533177786,1795.6533177786,1795.6533177786,1798.5247008473489
2023-05-14 00:50:00,1795.858056931,1796.1013269941,1796.1013269941,1795.858056931,1798.2015843335826
2023-05-14 00:55:00,1796.306142776,1800.1765111268,1800.1765111268,1796.306142776,1798.4649079060116
2023-05-14 01:00:00,1800.1914664935,1800.1914664935,1800.1914664935,1800.1914664935,1798.6951157176768
2023-05-14 01:05:00,1800.0155606926,1798.2158014895,1800.0155606926,1798.2158014895,1798.63120715392
2023-05-14 01:10:00,1798.0402110879,1796.6245846113,1798.0402110879,1796.6245846113,1798.363657481571
2023-05-14 01:15:00,1796.4644159364,1795.2438604954,1796.4644159364,1795.2438604954,1797.9476845500815
2023-05-14 01:20:00,1795.4193637452,1795.9093720272,1795.9093720272,1795.4193637452,1797.6759095470306
2023-05-14 01:30:00,1796.0388575924,1796.1408216797,1796.1408216797,1796.0388575924,1797.47123116472
2023-05-14 01:50:00,1796.0107715604,1795.7173654128,1796.0107715604,1795.7173654128,1797.2373823977973
2023-05-14 02:20:00,1795.8717615542,1797.2961571709,1797.2961571709,1795.8717615542,1797.245219034211
2023-05-14 02:25:00,1797.2961571709,1797.2961571709,1797.2961571709,1797.2961571709,1797.2520107857695
2023-05-14 02:30:00,1797.3945401055,1797.3945401055,1797.3945401055,1797.3945401055,1797.271014695067
2023-05-14 02:35:00,1797.3945401055,1797.3945401055,1797.3945401055,1797.3945401055,1797.2874847497912
2023-05-14 02:40:00,1797.3945401055,1797.3945401055,1797.3945401055,1797.3945401055,1797.301758797219
2023-05-14 02:50:00,1797.3945401055,1797.6487580891,1797.6487580891,1797.3945401055,1797.3480253694697
2023-05-14 02:55:00,1797.8236555917,1799.2627006861,1799.2627006861,1797.8236555917,1797.6033154116872
2023-05-14 03:25:00,1799.2627006861,1799.9236916291,1799.9236916291,1799.2627006861,1797.9126989073422
2023-05-14 03:30:00,1800.0941355859,1800.9166524944,1800.9166524944,1800.0941355859,1798.3132260522834
2023-05-14 03:35:00,1800.977314107,1801.4300704964,1801.4300704964,1800.977314107,1798.728805311499
